380.670000 331.104000 286.184000 245.422000 209.222000 174.886000 145.250000 120.212000 98.570000 79.396000 63.484000 49.514000 37.324000 27.584000 19.810000 13.270000 8.742000 5.752000 3.616000 2.370000 
0.022516 0.024661 0.026826 0.032184 0.035457 0.040083 0.041291 0.046097 0.046808 0.054370 0.057956 0.058982 0.063010 0.073001 0.075574 0.074886 0.080884 0.079543 0.060240 0.050952 
