378.020000 326.800000 280.750000 240.080000 206.766000 174.578000 145.218000 120.352000 99.292000 80.810000 63.918000 48.676000 36.290000 27.422000 19.496000 13.630000 9.098000 5.908000 3.750000 2.368000 
0.023415 0.028124 0.030094 0.035412 0.038851 0.039959 0.045016 0.046956 0.053866 0.059537 0.062818 0.059613 0.068860 0.068925 0.073116 0.081300 0.081954 0.065370 0.064852 0.049167 
