379.626000 327.520000 283.232000 239.818000 202.728000 170.174000 142.978000 118.738000 98.106000 79.628000 62.928000 48.544000 35.654000 26.778000 19.718000 13.556000 8.916000 5.774000 3.666000 2.366000 
0.021239 0.026910 0.029951 0.033722 0.035777 0.041343 0.045173 0.047772 0.049591 0.051551 0.057943 0.065328 0.063473 0.075398 0.077127 0.082019 0.082827 0.078338 0.074077 0.057029 
