377.536000 324.864000 278.302000 237.806000 199.712000 167.636000 140.146000 116.016000 96.176000 76.504000 62.802000 49.608000 38.214000 28.246000 20.614000 13.708000 9.058000 5.746000 3.522000 2.418000 
0.013295 0.016693 0.018432 0.022266 0.025438 0.027999 0.032117 0.038031 0.042027 0.044449 0.053783 0.057481 0.066509 0.075289 0.089466 0.096268 0.110829 0.114379 0.101336 0.086955 
