378.842000 327.826000 282.174000 241.044000 204.006000 172.084000 144.370000 120.446000 99.332000 81.084000 64.030000 49.914000 38.274000 27.936000 20.134000 14.060000 9.416000 6.052000 3.708000 2.462000 
0.013202 0.016485 0.020305 0.022612 0.025638 0.028357 0.031941 0.034125 0.037693 0.044325 0.050362 0.054463 0.061775 0.068429 0.084821 0.091464 0.102502 0.104799 0.098743 0.077524 
