379.218000 327.546000 280.584000 236.934000 201.136000 167.452000 141.180000 118.698000 97.420000 77.726000 62.212000 49.006000 36.958000 27.226000 19.584000 13.474000 9.200000 6.064000 3.800000 2.416000 
0.013845 0.017497 0.019234 0.022475 0.026627 0.029689 0.031539 0.034871 0.042440 0.044516 0.048542 0.055509 0.065632 0.076868 0.083492 0.098088 0.107177 0.111151 0.095497 0.082158 
