380.314000 328.244000 280.560000 241.672000 206.682000 174.774000 146.372000 121.360000 98.650000 78.954000 62.628000 49.288000 38.046000 28.354000 20.558000 14.380000 9.374000 5.972000 3.718000 2.372000 
0.012922 0.015860 0.020022 0.022371 0.025385 0.027494 0.030305 0.036090 0.037894 0.044456 0.048581 0.052501 0.062862 0.071970 0.083757 0.099787 0.110146 0.110309 0.095377 0.080980 
